id,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,latitude,longitude,days_since_last_review,room_type_n,neighbourhood_group_n
115535,65,14,35,0.35,1,283,40.82399,-73.95328,37.0,0,1
115678,99,1,320,3.23,1,220,40.81822,-73.94095,15.0,1,1
115748,110,4,30,0.32,1,363,40.76434,-73.92132,22.0,1,2
116940,80,3,225,2.27,4,315,40.67705,-73.94925,14.0,1,0
117425,150,30,95,0.96,1,281,40.69263,-73.99438,408.0,1,0
118061,110,4,70,0.75,1,283,40.68448,-73.92747,10.0,1,0
118430,290,2,35,0.36,1,20,40.74412,-74.00208,186.0,0,1
118680,87,2,0,0.0,1,0,40.73067,-73.98702,-1.0,0,1
120362,190,4,50,0.51,1,331,40.70665,-73.94061,6.0,1,0
121687,200,2,29,0.31,1,36,40.72063,-73.95952,15.0,1,0
121861,165,2,23,0.23,2,7,40.67644,-73.98082,1162.0,1,0
123784,110,2,142,1.44,2,301,40.80481,-73.94794,22.0,1,1
125053,395,2,70,0.73,1,170,40.72533,-73.99143,7.0,1,1
125163,99,2,38,0.54,2,307,40.68569,-73.93038,35.0,0,0
125594,39,1,82,0.94,2,365,40.64302,-73.97255,50.0,0,0
126443,189,2,403,4.1,3,201,40.72939,-73.98857,1.0,1,1
126816,85,1,3,0.03,1,0,40.79918,-73.96607,1705.0,0,1
127387,260,30,3,0.03,1,316,40.66862,-73.9926,1799.0,1,0
128975,122,1,116,1.18,5,271,40.81333,-73.94453,25.0,1,1
131154,165,2,175,1.79,1,139,40.72473,-73.95199,1.0,1,0
132516,97,3,28,1.21,3,209,40.70925,-73.85262,7.0,1,2
132570,170,4,24,0.25,1,0,40.73215,-74.00922,559.0,1,1
132695,125,2,15,0.15,1,0,40.71109,-73.94332,1127.0,1,0
133025,130,4,105,1.07,1,193,40.7463,-73.97926,32.0,0,1
134934,225,10,22,0.38,1,52,40.71823,-73.95849,39.0,1,0
135393,50,2,263,2.69,2,136,40.651,-73.94886,14.0,0,0
135465,170,3,86,0.91,2,286,40.68626,-73.97598,18.0,1,0
135706,132,4,10,0.1,1,0,40.74488,-74.001,918.0,1,1
136493,250,7,18,0.21,1,18,40.67632,-73.97616,42.0,1,0
138216,141,5,8,0.21,1,9,40.72212,-73.94254,365.0,1,0
139624,64,20,70,0.73,1,3,40.67456,-73.95151,158.0,1,0
140133,249,3,150,1.55,1,277,40.71363,-73.96019,3.0,1,0
140425,79,2,115,1.18,1,0,40.6755,-73.95878,774.0,0,0
140973,185,2,69,0.71,1,233,40.72274,-73.97581,43.0,1,1
141154,120,3,232,2.41,1,221,40.6858,-73.9828,16.0,1,0
141335,495,1,35,0.41,1,355,40.67535,-73.97654,541.0,1,0
141890,375,3,18,0.21,1,0,40.72255,-73.99346,2106.0,1,1
141984,175,3,68,0.69,1,277,40.72094,-73.99706,28.0,1,1
142069,150,4,22,0.23,1,0,40.72485,-73.97813,1701.0,1,1
144087,259,8,17,0.17,1,343,40.80473,-73.9532,51.0,1,1
144148,96,1,34,0.58,1,0,40.72217,-73.98419,1280.0,0,1
145064,145,7,8,0.08,1,0,40.71943,-73.9565,1858.0,1,0
145188,200,4,0,0.0,1,0,40.74249,-74.00329,-1.0,1,1
145994,95,5,2,0.08,1,0,40.79264,-73.97294,367.0,1,1
146754,250,4,52,0.72,1,188,40.65749,-73.97675,72.0,1,0
147586,295,2,74,0.76,2,264,40.80474,-73.94688,22.0,1,1
148201,175,3,18,0.19,1,0,40.72831,-74.00177,2229.0,1,1
148259,451,2,72,0.86,1,331,40.71541,-73.94144,58.0,1,0
148825,165,2,191,2.18,1,236,40.79765,-73.96245,9.0,1,1
149287,250,4,0,0.0,1,0,40.78508,-73.95332,-1.0,1,1
149777,77,1,197,2.49,1,309,40.89747,-73.8639,15.0,1,4
150804,250,4,19,0.2,1,0,40.72008,-73.98404,2.0,1,1
151199,129,1,414,4.34,1,245,40.75725,-73.91098,5.0,1,2
151478,98,2,8,0.09,4,0,40.7102,-73.94495,209.0,0,0
152071,150,2,0,0.0,1,8,40.67359,-73.97904,-1.0,1,0
152078,95,7,25,0.3,1,359,40.72674,-73.9782,146.0,0,1
152259,55,3,119,1.22,5,333,40.81156,-73.94571,41.0,0,1
152263,300,2,203,2.14,3,258,40.80497,-73.95016,2.0,1,1
152520,42,40,53,0.55,3,236,40.7385,-73.91806,234.0,0,2
153405,125,2,104,1.09,1,22,40.72937,-73.95671,22.0,1,0
153780,175,3,175,1.8,1,236,40.72587,-73.98438,10.0,0,1
154934,75,3,38,0.42,3,365,40.82426,-73.9463,426.0,0,1
155296,255,45,39,0.5,1,89,40.71624,-73.96272,67.0,1,0
157673,72,31,88,0.91,1,164,40.68101,-73.94081,22.0,1,0
158061,165,1,27,0.28,4,311,40.68669,-73.91989,638.0,0,0
158176,165,5,117,1.28,1,23,40.71534,-73.95914,9.0,1,0
158290,75,3,43,0.44,2,365,40.68288,-73.96024,49.0,0,0
158913,130,5,4,0.05,1,0,40.72489,-73.95494,1578.0,1,0
158955,139,2,385,4.0,1,222,40.70867,-73.94284,9.0,1,0
159749,88,1,64,0.68,3,238,40.67963,-73.93908,7.0,0,0
159815,80,1,39,0.41,3,218,40.6798,-73.93908,14.0,0,0
159913,150,2,37,1.79,1,0,40.74346,-73.99882,5.0,0,1
160609,200,3,10,0.12,1,0,40.77724,-73.98109,188.0,1,1
160994,200,2,103,1.08,1,235,40.72972,-73.97995,14.0,1,1
161366,42,40,41,0.43,3,246,40.74102,-73.91681,37.0,0,2
161394,90,6,3,0.03,1,0,40.71309,-73.94128,1772.0,0,0
161996,295,3,227,2.33,1,247,40.83096,-73.94633,12.0,1,1
162493,450,5,37,0.79,1,15,40.71323,-73.95745,193.0,1,0
162508,130,2,29,0.35,1,119,40.67212,-73.9506,10.0,1,0
163627,89,3,205,2.31,3,0,40.71023,-73.96665,554.0,0,0
163809,198,5,42,0.44,2,234,40.80523,-73.95139,35.0,1,1
163814,99,2,280,2.92,3,257,40.72636,-73.98917,3.0,1,1
163836,46,4,86,0.89,3,350,40.72185,-73.93956,30.0,0,0
164989,140,2,54,0.56,1,221,40.72351,-73.99683,22.0,0,1
165080,500,7,7,0.07,1,0,40.6809,-73.99233,313.0,1,0
165461,75,5,57,0.59,2,201,40.80525,-73.95916,188.0,0,1
165824,33,44,31,0.32,3,161,40.74,-73.91901,68.0,0,2
166006,250,31,188,1.94,1,259,40.80006,-73.96049,319.0,1,1
166172,60,3,480,6.7,1,0,40.70283,-73.92131,1.0,0,0
166541,75,2,34,0.35,1,222,40.84468,-73.94303,23.0,0,1
166983,350,5,6,0.06,1,0,40.68252,-73.99619,1430.0,1,0
167013,205,9,3,0.04,2,76,40.74342,-73.99483,421.0,1,1
167017,219,5,2,0.03,1,0,40.67853,-73.98089,1772.0,1,0
167222,60,1,20,0.21,6,258,40.6788,-73.97643,318.0,0,0
167482,185,2,129,1.33,1,14,40.77886,-73.98042,31.0,1,1
168084,190,3,147,1.6,1,27,40.72578,-73.97879,8.0,1,1
168123,105,28,101,1.06,1,167,40.66085,-73.98537,7.0,1,0
168546,250,2,11,0.12,2,68,40.80113,-73.94503,1283.0,1,1
168810,175,65,11,0.12,1,358,40.78569,-73.97581,2092.0,1,1
169002,65,2,41,0.43,2,59,40.82411,-73.94934,22.0,0,1
169152,75,2,87,1.09,1,0,40.68131,-73.95332,811.0,1,0
169306,37,4,117,1.21,1,232,40.85811,-73.90675,48.0,0,4
169464,85,2,86,0.89,2,15,40.70667,-73.96524,53.0,1,0
169483,106,7,0,0.0,2,0,40.60452,-73.97103,-1.0,1,0
170420,79,2,15,0.16,1,0,40.7932,-73.94007,1239.0,1,1
170761,85,2,35,0.55,2,161,40.68768,-73.97611,6.0,0,0
171776,170,2,17,0.18,2,88,40.80224,-73.94558,1376.0,0,1
172700,115,3,3,0.04,2,337,40.71473,-73.98842,1239.0,0,1
172870,89,5,43,0.47,2,247,40.80518,-73.95359,551.0,0,1
173072,49,3,168,4.6,1,248,40.80827,-73.95329,2.0,2,1
173151,91,3,241,2.49,1,287,40.72901,-73.95812,14.0,0,0
173742,400,2,105,1.13,1,304,40.73476,-73.98452,15.0,1,1
174527,150,2,11,0.46,1,0,40.69055,-73.92357,253.0,1,0
174966,2000,30,30,0.33,11,0,40.7735,-73.98697,429.0,1,1
176135,97,3,31,0.32,1,193,40.67505,-73.95969,258.0,1,0
176653,100,4,49,0.51,2,43,40.72974,-73.98201,62.0,0,1
176962,179,4,23,0.24,1,25,40.70925,-73.95425,86.0,1,0
177421,500,2,20,0.21,2,127,40.72315,-73.95226,14.0,1,0
177495,429,10,18,0.9,1,0,40.73939,-73.99612,14.0,1,1
177606,189,6,90,0.95,1,303,40.74112,-73.97686,15.0,1,1
179670,120,2,99,1.04,1,345,40.72019,-73.98217,11.0,0,1
179741,300,1,6,0.06,3,115,40.72133,-73.99666,10.0,1,1
180507,107,30,21,0.22,8,200,40.75744,-73.92163,219.0,1,2
180792,95,30,24,0.26,8,271,40.75695,-73.9202,95.0,1,2
181972,199,2,111,1.17,1,12,40.8296,-73.94651,36.0,1,1
182069,120,2,86,0.91,1,268,40.79056,-73.9468,18.0,1,1
182095,199,15,66,0.69,2,89,40.73631,-73.99977,70.0,1,1
182177,125,2,271,2.84,2,347,40.86466,-73.85709,18.0,1,4
182649,70,2,227,2.4,1,37,40.71312,-73.96199,20.0,0,0
185266,75,4,80,1.55,1,0,40.71297,-73.94336,2.0,0,0
187488,100,30,5,0.07,1,359,40.73712,-74.00166,217.0,0,1
187566,99,2,187,1.97,2,287,40.69242,-73.95097,28.0,1,0
187986,250,1,2,0.02,1,0,40.73862,-73.99758,1410.0,1,1
188146,350,6,1,0.02,1,233,40.7158,-73.95803,1284.0,1,0
188661,170,3,67,0.7,1,129,40.68262,-73.97299,261.0,1,0
188674,165,1,63,0.68,1,0,40.73217,-73.98801,542.0,1,1
189135,99,1,89,1.0,1,353,40.76311,-73.99388,7.0,0,1
189181,255,4,1,0.02,1,365,40.74695,-74.00454,1905.0,0,1
189732,169,3,177,1.86,1,297,40.67497,-73.87305,9.0,1,0
189787,99,4,90,0.94,1,56,40.66788,-73.94813,8.0,1,0
190267,169,7,39,0.41,1,44,40.76684,-73.95944,1.0,1,1
190542,160,3,42,0.44,1,355,40.68967,-73.95445,51.0,1,0
190968,215,3,33,0.35,1,156,40.67946,-73.96501,61.0,1,0
190974,130,3,179,2.02,1,273,40.66944,-73.98083,40.0,1,0
191075,110,3,81,0.85,2,274,40.72566,-73.97748,102.0,0,1
193105,150,28,43,0.45,2,258,40.7709,-73.99181,9.0,0,1
193333,65,30,52,0.54,1,276,40.71943,-73.95958,250.0,0,0
193393,75,2,160,1.68,1,65,40.74249,-73.92466,13.0,0,2
193853,149,6,23,0.27,2,0,40.74033,-74.00024,413.0,1,1
194154,89,6,35,0.37,1,180,40.7969,-73.96128,750.0,0,1
195123,50,1,225,2.35,1,343,40.83403,-73.94553,26.0,0,1
195233,43,1,401,6.62,2,43,40.65513,-73.95641,4.0,0,0
195240,42,1,72,0.84,2,96,40.65589,-73.95539,21.0,0,0
195578,85,1,46,0.97,1,59,40.70275,-73.94501,190.0,0,0
195971,139,3,83,1.19,1,255,40.68897,-73.93569,15.0,1,0
195989,105,1,211,2.21,2,252,40.67617,-73.98136,23.0,0,0
196010,265,5,15,0.16,1,0,40.67595,-73.98053,1485.0,1,0
197155,149,1,122,1.29,1,20,40.76415,-73.99067,15.0,1,1
197753,68,2,295,3.9,2,188,40.83127,-73.94718,26.0,0,1
197942,99,3,207,2.18,1,304,40.68497,-73.95592,1.0,1,0
199195,75,3,50,0.65,2,38,40.82922,-73.94174,100.0,0,1
199312,100,2,273,2.85,1,254,40.71137,-73.94362,14.0,0,0
200645,90,1,0,0.0,1,0,40.76739,-73.9557,-1.0,2,1
200955,160,30,25,0.26,1,46,40.73089,-73.98195,434.0,1,1
201992,190,4,105,1.62,1,328,40.6755,-73.97859,58.0,1,0
202273,67,4,72,0.76,3,0,40.68812,-73.94934,924.0,0,0
203901,190,1,8,0.08,1,0,40.7694,-73.9572,1023.0,1,1
204065,248,2,58,0.61,6,199,40.68634,-73.96161,34.0,1,0
204833,100,6,8,0.09,1,249,40.7093,-73.9497,1390.0,0,0
204959,95,3,172,1.84,2,64,40.713,-73.99752,6.0,0,1
205043,150,1,330,7.14,1,111,40.75895,-73.9883,18.0,0,1
205485,145,3,123,1.29,1,287,40.68186,-73.94113,27.0,1,0
205735,41,2,55,0.59,1,286,40.68364,-73.91076,69.0,0,0
205867,120,4,87,0.99,1,263,40.71893,-73.9428,5.0,1,0
206071,50,3,258,2.7,2,276,40.82802,-73.92039,13.0,0,4
206316,157,2,4,0.18,1,0,40.68765,-73.97073,315.0,1,0
206772,195,14,31,0.33,1,263,40.71413,-73.96596,43.0,1,0
206957,70,4,128,1.34,2,90,40.58422,-73.94079,965.0,1,0
208148,185,3,14,0.15,1,0,40.71973,-73.95582,1407.0,1,0
208889,145,3,30,0.32,3,11,40.69025,-73.93323,14.0,1,0
209310,50,28,258,2.9,1,287,40.73826,-73.92458,41.0,0,2
211078,185,3,228,2.39,3,1,40.73049,-73.96115,439.0,1,0
211974,250,1,60,0.65,1,0,40.72956,-73.97903,7.0,1,1
212109,80,90,9,0.2,1,338,40.73854,-74.00821,8.0,0,1
212178,230,2,179,1.88,1,44,40.75877,-73.98863,19.0,1,1
212544,100,7,9,0.1,1,0,40.67688,-73.9859,1110.0,1,0
213272,40,1,1,0.37,1,5,40.70051,-73.92204,78.0,0,0
213330,200,30,25,0.49,1,0,40.71712,-73.98898,313.0,0,1
214917,80,2,2,0.05,1,158,40.60742,-74.14388,515.0,0,3
215560,79,3,152,1.6,3,192,40.68741,-73.95741,13.0,0,0
215784,95,30,24,0.25,8,358,40.75627,-73.9211,99.0,1,2
215907,300,2,45,0.47,3,31,40.79816,-73.9619,77.0,1,1
217580,100,30,7,0.08,1,241,40.61927,-74.0307,236.0,1,0
218358,80,7,19,0.35,1,285,40.8078,-73.95208,35.0,0,1
219066,110,1,24,0.26,1,183,40.61922,-73.99399,170.0,1,0
219482,172,4,8,0.09,2,189,40.68275,-73.96148,632.0,1,0
219793,199,1,29,0.31,2,162,40.71813,-73.98416,1496.0,1,1
219818,199,1,14,0.15,2,158,40.71892,-73.98401,1449.0,1,1
219922,100,1,33,0.38,1,84,40.816,-73.95545,44.0,0,1
220351,55,4,99,1.04,1,260,40.82748,-73.95153,130.0,0,1
220563,75,3,59,0.62,3,0,40.68634,-73.95088,914.0,0,0
220946,146,3,142,1.5,1,166,40.72229,-73.97901,22.0,1,1
221043,250,2,0,0.0,1,0,40.72956,-73.99287,-1.0,0,1
221097,116,29,22,0.23,1,335,40.72595,-73.95298,115.0,1,0
221618,150,3,82,0.87,2,90,40.71193,-74.00817,48.0,0,1
222054,120,2,23,0.24,6,342,40.68012,-73.97847,296.0,0,0
222304,199,4,32,0.34,1,28,40.74233,-73.99865,61.0,1,1
223930,150,5,24,0.25,1,363,40.67424,-73.96665,15.0,1,0
224004,69,1,59,0.63,2,86,40.80486,-73.95298,255.0,0,1
224006,300,55,6,0.08,2,83,40.80307,-73.95048,1648.0,0,1
224510,230,4,18,0.21,1,0,40.68653,-73.98562,368.0,1,0
225297,125,4,3,0.03,1,0,40.74267,-73.98569,194.0,1,1
225306,79,3,115,1.21,3,264,40.68749,-73.95494,3.0,0,0
225887,130,3,154,1.63,2,305,40.68645,-73.97538,19.0,0,0
225926,239,1,164,1.73,11,356,40.68999,-73.96711,7.0,0,0
225976,75,6,76,0.8,1,278,40.61077,-74.06824,25.0,1,3
226021,220,3,116,1.23,2,135,40.71126,-73.94576,8.0,1,0
227715,80,3,234,2.47,4,308,40.67855,-73.94949,8.0,1,0
227735,288,2,120,1.27,1,229,40.72416,-73.9853,14.0,1,1
228317,135,4,82,0.87,1,273,40.68516,-73.92521,51.0,1,0
228496,225,3,13,0.15,1,83,40.73507,-74.00048,43.0,1,1
228517,110,30,59,0.64,1,281,40.71611,-73.99828,14.0,0,1
228925,100,7,63,1.87,1,321,40.67964,-73.93946,12.0,1,0
228979,130,2,52,0.55,1,303,40.76189,-73.99,328.0,0,1
229367,89,1,278,2.95,3,192,40.72645,-73.98035,5.0,0,1
229874,200,5,1,0.01,1,0,40.66293,-73.99833,2744.0,1,0
230321,80,2,35,0.4,1,36,40.69046,-73.95167,29.0,1,0
230854,50,5,235,2.49,2,271,40.83001,-73.92158,9.0,0,4
230877,135,28,115,1.21,2,341,40.79239,-73.94535,8.0,1,1
230956,90,1,109,1.15,1,333,40.72709,-73.98274,1375.0,0,1
231414,270,5,1,0.01,1,210,40.72599,-74.00168,2190.0,0,1
232612,110,3,305,3.24,1,231,40.68309,-73.94219,11.0,1,0
232618,145,1,102,1.52,1,308,40.79442,-73.93433,20.0,1,1
233189,179,30,83,0.88,1,292,40.76166,-73.99675,38.0,1,1
233638,55,1,19,0.25,1,311,40.70163,-73.90867,342.0,0,2
233662,110,2,61,0.65,1,264,40.75575,-73.96842,51.0,0,1
234184,325,5,89,0.94,1,153,40.80903,-73.94197,8.0,1,1
234870,75,30,65,0.74,3,219,40.74581,-73.95295,707.0,0,2
235552,300,1,40,0.44,1,0,40.66414,-73.98574,22.0,1,0
235651,130,30,80,0.86,2,332,40.74,-74.00381,73.0,0,1
235951,190,30,136,1.45,1,120,40.75348,-73.97065,19.0,1,1
235960,200,3,100,1.06,1,191,40.72066,-73.98506,406.0,1,1
236671,180,2,125,1.36,3,248,40.71746,-73.95497,2.0,1,0
236788,350,5,40,0.5,1,67,40.70257,-73.9847,85.0,1,0
236806,160,4,0,0.0,1,0,40.72264,-73.9837,-1.0,1,1
237127,195,30,139,1.59,4,325,40.73833,-73.98186,71.0,1,1
237210,241,30,0,0.0,1,249,40.73268,-73.99255,-1.0,1,1
239055,300,7,2,0.03,1,0,40.71892,-73.99628,1736.0,1,1
239733,75,28,49,0.53,1,313,40.77679,-73.91687,12.0,1,2
239766,100,5,8,0.11,1,0,40.71693,-73.98948,416.0,1,1
239826,399,1,0,0.0,1,12,40.73685,-73.98359,-1.0,1,1
239883,85,5,124,1.32,1,69,40.68501,-73.97019,44.0,0,0
239899,80,21,5,0.12,1,0,40.66068,-73.96003,201.0,1,0
240800,55,1,147,1.57,1,293,40.67722,-73.96542,8.0,0,0
241140,438,1,43,0.46,11,363,40.68975,-73.96703,85.0,0,0
241159,110,6,8,0.33,1,4,40.69221,-73.95866,186.0,1,0
241862,200,2,37,0.39,1,257,40.72969,-74.00635,187.0,1,1
242532,279,1,120,1.28,11,362,40.6893,-73.96602,19.0,0,0
242643,137,1,24,0.29,1,0,40.70832,-73.94157,188.0,1,0
243229,280,3,5,0.05,1,365,40.68016,-73.94878,729.0,1,0
243708,199,30,242,2.59,1,102,40.70875,-73.95508,98.0,1,0
245504,71,4,229,2.45,1,26,40.85888,-73.92886,17.0,0,1
245544,42,2,108,1.36,2,302,40.8679,-73.90023,19.0,0,4
245574,180,2,181,1.92,1,280,40.6889,-73.95383,33.0,1,0
245607,226,5,34,0.39,1,302,40.75127,-73.99637,7.0,1,1
246134,85,3,5,0.05,1,281,40.67607,-73.94421,1009.0,0,0
246351,135,1,5,0.06,1,0,40.73834,-73.9823,1421.0,1,1
246916,79,4,60,0.64,2,297,40.7347,-73.88066,13.0,1,2
246938,154,1,238,2.59,1,246,40.71876,-73.98851,15.0,1,1
248865,199,3,34,0.37,28,60,40.73787,-73.95385,77.0,1,0
248871,700,3,131,1.4,4,296,40.73066,-74.00287,14.0,1,1
249414,246,4,6,0.16,1,0,40.73291,-74.00059,740.0,1,1
249618,125,60,4,0.06,1,364,40.85099,-73.92822,1466.0,0,1
249867,100,1,7,0.08,4,281,40.68707,-73.91918,274.0,0,0
250259,295,5,125,3.04,1,0,40.7184,-73.96019,1.0,1,0
250311,150,3,0,0.0,1,0,40.67495,-73.95563,-1.0,0,0
250323,119,1,49,0.58,1,0,40.71582,-73.99902,1678.0,1,1
250536,125,1,11,0.12,2,365,40.81068,-73.94288,651.0,0,1
250537,400,5,0,0.0,2,365,40.81122,-73.94279,-1.0,1,1
250801,850,3,107,1.15,1,249,40.73129,-73.99944,46.0,1,1
251262,129,2,241,2.6,1,303,40.71628,-73.95737,9.0,0,0
251277,140,1,176,1.89,1,300,40.78558,-73.9726,9.0,0,1
252076,115,4,151,1.63,2,323,40.7146,-73.991,22.0,0,1
252607,200,3,49,0.53,2,0,40.79493,-73.94462,333.0,1,1
253332,96,120,13,0.14,1,204,40.6623,-73.99049,310.0,1,0
253466,199,3,33,0.47,28,60,40.73693,-73.95284,14.0,1,0
253471,199,3,24,0.32,28,84,40.73641,-73.9533,244.0,1,0
253475,199,3,59,0.66,28,60,40.73794,-73.95254,14.0,1,0
253548,69,1,2,0.04,1,303,40.58147,-73.96726,1474.0,0,0
253590,185,2,16,0.23,1,261,40.79771,-73.96323,10.0,1,1
253623,81,2,72,0.77,1,0,40.81512,-73.94692,224.0,0,1
253800,199,3,24,0.26,28,60,40.7373,-73.95323,74.0,1,0
253803,199,3,23,0.26,28,60,40.73708,-73.95271,16.0,1,0
253806,199,3,43,0.47,28,60,40.73652,-73.95236,6.0,1,0
253811,199,3,30,0.32,28,56,40.73693,-73.95316,5.0,1,0
253815,199,3,39,0.44,28,84,40.73784,-73.95324,9.0,1,0
253828,349,3,8,0.09,28,58,40.73674,-73.95247,347.0,0,0
253839,249,3,3,0.03,28,60,40.73783,-73.95259,1343.0,0,0
253842,299,3,6,0.1,28,60,40.73714,-73.95296,445.0,0,0
253846,179,3,4,0.05,28,81,40.73731,-73.9545,1312.0,0,0
254131,54,5,56,0.66,3,365,40.74965,-73.89344,2.0,0,2
254168,599,3,7,0.08,28,60,40.73793,-73.95316,234.0,0,0
254409,110,1,2,0.03,1,0,40.68197,-73.96549,2002.0,1,0
255024,220,2,178,2.69,1,297,40.70271,-73.91566,14.0,1,0
255476,89,30,30,0.8,1,91,40.7116,-73.9529,38.0,0,0
255601,170,2,190,2.04,1,315,40.69241,-73.94885,15.0,1,0
255957,495,7,25,0.27,2,338,40.72004,-73.99424,8.0,1,1
256078,80,10,81,0.98,2,40,40.74511,-73.92398,38.0,1,2
256328,760,2,7,0.08,1,361,40.74599,-74.00253,16.0,1,1
256369,98,4,216,2.31,1,288,40.68946,-73.99385,7.0,0,0
257097,125,30,31,0.33,1,218,40.68226,-73.95473,161.0,1,0
257568,48,90,53,0.57,2,1,40.67855,-73.8896,695.0,0,0
257787,64,3,247,2.65,2,117,40.71408,-73.9489,17.0,0,0
258284,154,3,233,2.5,1,0,40.68618,-73.96144,89.0,1,0
258397,139,3,135,1.45,1,204,40.67379,-73.98454,14.0,1,0
258686,75,4,20,0.23,1,0,40.70554,-73.76637,1286.0,0,2
258688,325,4,46,0.5,1,20,40.74031,-74.00532,36.0,1,1
258690,195,365,10,0.12,1,0,40.74618,-74.00392,1716.0,1,1
258740,58,1,143,2.83,1,0,40.81872,-73.94567,373.0,0,1
258838,250,2,21,0.26,4,333,40.59251,-74.06479,47.0,1,3
258876,50,7,0,0.0,4,189,40.59101,-74.06685,-1.0,0,3
259946,125,2,8,0.09,4,353,40.59262,-74.06659,50.0,1,3
260451,70,7,4,0.05,2,0,40.69142,-73.97203,679.0,1,0
260765,189,2,314,3.45,2,206,40.76928,-73.95021,7.0,1,1
261194,130,3,18,0.25,1,1,40.68338,-73.95289,20.0,1,0
261259,145,7,11,0.12,1,0,40.72953,-74.00462,1503.0,1,1
261344,101,7,51,0.55,1,307,40.70523,-74.01345,36.0,0,1
261674,95,5,20,0.33,1,0,40.74025,-74.00161,828.0,0,1
261781,375,7,8,0.12,1,0,40.73378,-74.00429,555.0,1,1
262343,153,31,59,0.63,1,27,40.72087,-73.99022,32.0,1,1
262405,92,4,54,0.62,1,27,40.64468,-73.94219,14.0,1,0
262478,80,5,10,0.46,1,348,40.7193,-73.98966,189.0,0,1
262583,300,4,153,1.66,4,246,40.73312,-74.0042,13.0,1,1
263005,145,3,110,1.2,1,15,40.69778,-73.97676,36.0,1,0
263190,88,2,69,0.91,2,0,40.72534,-73.98591,188.0,0,1
263232,155,1,1,0.18,1,5,40.82151,-73.94516,162.0,1,1
263502,185,180,24,0.26,1,0,40.72059,-73.9567,1419.0,1,0
263776,73,2,95,1.02,2,0,40.74558,-73.92324,187.0,0,2
263888,225,2,129,1.41,1,107,40.79433,-73.9765,71.0,1,1
264323,85,7,171,1.84,2,144,40.81055,-73.95549,99.0,0,1
265036,99,2,20,0.59,1,98,40.6711,-73.95231,29.0,0,0
265064,48,90,17,0.27,2,0,40.67962,-73.88928,796.0,0,0
265145,200,5,8,0.09,1,0,40.76217,-73.98411,1642.0,1,1
265506,485,7,11,0.12,1,0,40.76128,-73.96463,1345.0,1,1
265831,310,5,5,0.09,1,89,40.72313,-73.99438,368.0,1,1
265912,110,4,0,0.0,1,354,40.7177,-73.95576,-1.0,1,0
266146,109,30,36,0.39,5,286,40.78448,-73.97289,111.0,1,1
266155,167,30,16,0.17,5,252,40.78304,-73.97447,99.0,1,1
266351,147,15,5,0.12,1,189,40.68737,-73.97125,361.0,1,0
266437,220,4,0,0.0,1,0,40.74139,-74.0005,-1.0,1,1
266449,195,4,68,0.77,1,271,40.71992,-73.98773,35.0,1,1
266756,199,28,89,0.99,1,0,40.71905,-73.99677,373.0,1,1
267376,65,30,10,1.02,1,0,40.70741,-74.00102,14.0,0,1
267435,55,1,38,0.85,1,0,40.73349,-73.86009,7.0,0,2
267535,50,2,15,0.17,1,337,40.89557,-73.8447,29.0,0,4
267652,60,2,20,0.42,1,347,40.64277,-73.97296,168.0,0,0
267708,99,3,25,0.96,2,127,40.79111,-73.94466,23.0,0,1
268392,130,2,35,0.42,1,41,40.79951,-73.95257,42.0,1,1
268481,290,30,1,0.01,1,0,40.71647,-73.93974,2113.0,1,0
268868,350,3,64,0.7,1,18,40.75114,-74.00195,36.0,1,1
269283,50,3,26,0.33,1,158,40.66431,-73.93216,142.0,0,0
269889,96,2,244,2.74,1,270,40.74579,-73.95012,13.0,0,2
270139,45,15,21,0.29,3,88,40.70278,-73.92673,174.0,0,0
270231,85,2,270,2.95,2,306,40.74409,-73.91122,1.0,0,2
270315,34,10,16,0.19,3,216,40.68812,-73.93254,103.0,0,0
270345,250,3,24,0.26,1,16,40.72454,-73.99151,11.0,1,1
270680,190,1,30,0.33,2,365,40.71073,-73.96207,10.0,0,0
270681,75,2,5,0.06,2,365,40.71028,-73.96128,1400.0,0,0
271083,93,4,115,1.25,1,312,40.65772,-73.96131,26.0,1,0
271128,60,5,9,0.19,2,33,40.68884,-73.95059,13.0,0,0
271130,65,5,45,0.52,2,0,40.6865,-73.95372,43.0,0,0
271694,125,365,19,0.21,1,365,40.75282,-73.97315,1399.0,1,1
271950,300,3,5,0.08,1,27,40.76373,-73.96897,189.0,1,1
271954,150,2,203,2.22,1,300,40.73388,-73.99452,18.0,1,1
272026,56,122,20,0.41,1,216,40.85774,-73.92901,552.0,1,1
272044,299,3,49,0.53,1,365,40.72257,-73.98465,254.0,1,1
272427,60,4,6,0.07,1,303,40.72723,-73.95728,78.0,0,0
272706,88,5,7,0.08,1,0,40.69135,-73.97321,750.0,1,0
272738,60,2,35,0.38,2,161,40.70513,-73.95505,8.0,0,0
273190,1300,5,28,0.31,4,297,40.73301,-74.00268,286.0,1,1
273256,200,6,0,0.0,1,0,40.79793,-73.93612,-1.0,0,1
274062,99,2,54,0.88,1,50,40.80285,-73.95166,14.0,0,1
274329,110,3,115,1.75,2,28,40.70642,-73.91665,13.0,1,0
274376,135,5,6,0.13,1,317,40.68156,-73.96537,14.0,1,0
274743,110,15,1,0.02,1,275,40.77368,-73.95198,1772.0,1,1
