id,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,latitude,longitude,days_since_last_review,room_type_n,neighbourhood_group_n
80924,165,11,34.0,0.51,2.0,189.0,40.67542,-73.98142,286.0,1,0
81739,249,3,2.0,0.02,3.5,60.0,40.73842,-73.95312,609.0,0,0
82549,100,3,58.5,0.68,2.0,0.0,40.6926,-73.99832,609.0,0,0
82550,200,3,58.5,0.85,2.0,106.0,40.69441,-73.99771,8.0,1,0
82638,169,4,58.5,2.4,1.0,276.0,40.72399,-73.98374,32.0,1,1
82928,185,3,46.0,1.07,1.0,248.0,40.6824,-73.94615,6.0,1,0
83243,65,2,58.5,2.27,1.0,194.0,40.68949,-73.91708,28.0,1,0
83446,130,11,5.0,0.05,1.0,135.0,40.68819,-73.97258,308.0,1,0
83722,199,11,8.0,0.11,1.0,30.0,40.7205,-73.96015,316.0,1,0
83847,225,2,33.0,0.33,1.0,0.0,40.72451,-73.98094,187.0,1,1
84010,179,3,13.0,0.14,3.5,81.0,40.73813,-73.95394,11.0,0,0
84059,150,5,5.0,0.05,1.0,0.0,40.67591,-73.94715,351.0,1,0
84659,139,1,58.5,3.88,1.0,142.0,40.72843,-73.98895,12.0,1,1
84905,95,3,58.5,2.22,2.0,60.0,40.71271,-73.99776,15.0,0,1
85094,79,11,11.0,0.11,3.5,179.0,40.66966,-73.94735,175.0,1,0
86215,150,2,58.5,1.51,2.0,52.0,40.71965,-73.98766,14.0,1,1
89427,650,5,0.0,0.0,3.0,365.0,40.68613,-73.96536,-1.0,1,0
89621,90,3,58.5,2.26,3.5,324.0,40.68048,-73.94911,10.0,1,0
93313,120,2,58.5,0.76,2.0,237.0,40.68314,-73.93963,15.0,1,0
94035,80,1,42.0,1.21,2.0,365.0,40.75961,-73.91117,2.0,0,2
94209,100,11,0.0,0.0,1.0,365.0,40.67473,-73.94494,-1.0,1,0
94477,175,2,58.5,3.74,1.0,204.0,40.69305,-73.93185,3.0,1,0
94783,120,5,58.5,1.04,1.0,272.0,40.67174,-73.95663,17.0,1,0
95747,140,7,13.0,0.13,1.0,0.0,40.71055,-73.95098,609.0,1,0
95883,200,5,4.0,0.07,1.0,9.0,40.69465,-73.95458,194.0,1,0
96471,165,4,11.0,0.11,3.0,365.0,40.68413,-73.96542,31.0,0,0
98330,125,4,1.0,0.01,3.0,181.0,40.73877,-73.97707,609.0,1,1
98663,130,11,19.0,0.19,1.0,189.0,40.74893,-73.99544,392.0,1,1
99070,65,7,58.5,1.31,2.0,0.0,40.79406,-73.94102,43.0,2,1
99085,123,11,15.0,0.15,1.0,189.0,40.68795,-73.97332,68.0,1,0
100002,67,2,58.5,1.37,1.0,296.0,40.85295,-73.93361,21.0,0,1
100184,50,1,43.0,0.45,1.0,88.0,40.72413,-73.86608249999999,0.0,0,2
100186,130,7,58.5,0.99,1.0,35.0,40.66918,-73.99187,10.0,1,0
101053,100,3,31.0,0.31,1.0,0.0,40.71125,-73.95613,129.0,0,0
102995,212,11,45.0,0.46,1.0,35.0,40.78558,-73.9696,553.0,1,1
103161,190,3,58.5,1.76,1.0,359.0,40.71577,-73.96053,12.0,1,0
103311,599,3,9.0,0.09,3.5,60.0,40.73861,-73.95485,415.0,0,0
103806,249,5,58.5,1.68,2.0,365.0,40.72577,-73.98745,42.0,1,1
105469,70,11,13.0,0.13,1.0,335.0,40.58615,-73.86608249999999,609.0,0,2
105510,100,11,15.0,0.16,3.5,282.0,40.67086,-73.94872,184.0,1,0
106363,60,3,58.5,3.83,2.0,247.0,40.82773,-73.95231,12.0,0,1
106647,135,2,58.5,0.87,1.0,102.0,40.68505,-73.95684,22.0,1,0
107630,175,3,58.5,2.53,3.0,274.0,40.72911,-73.95493,18.0,1,0
107895,120,5,49.0,0.56,1.0,201.0,40.77944,-73.98567,19.0,1,1
110739,169,11,54.0,0.57,1.0,98.0,40.74503,-73.98876,5.0,1,1
112100,165,7,3.0,0.03,1.0,157.0,40.67539,-73.96093,609.0,1,0
112304,90,1,1.0,0.02,1.0,0.0,40.8054,-73.95189,609.0,0,1
112359,225,2,56.0,0.57,1.0,312.0,40.78491,-73.9508,192.0,1,1
112435,95,2,58.5,1.66,2.0,331.0,40.69088,-73.97307,45.0,0,0
113265,55,2,58.5,2.51,2.0,275.0,40.67555,-73.95057,17.0,0,0
113945,85,10,58.5,1.17,1.0,174.0,40.75835,-73.99193,58.0,0,1
114123,199,11,27.0,0.28,2.0,223.0,40.66527,-73.9886,50.0,1,0
114229,211,1,52.0,0.6,3.0,361.0,40.71895,-73.99434,30.0,1,1
114969,145,6,39.0,0.4,1.0,0.0,40.75579,-73.96699,287.0,1,1
115535,65,11,35.0,0.35,1.0,283.0,40.82399,-73.95328,37.0,0,1
115678,99,1,58.5,3.23,1.0,220.0,40.81822,-73.94095,15.0,1,1
115748,110,4,30.0,0.32,1.0,363.0,40.76434,-73.92132,22.0,1,2
116940,80,3,58.5,2.27,3.5,315.0,40.67705,-73.94925,14.0,1,0
117425,150,11,58.5,0.96,1.0,281.0,40.69263,-73.99438,408.0,1,0
118061,110,4,58.5,0.75,1.0,283.0,40.68448,-73.92747,10.0,1,0
118430,290,2,35.0,0.36,1.0,20.0,40.74412,-74.00208,186.0,0,1
118680,87,2,0.0,0.0,1.0,0.0,40.73067,-73.98702,-1.0,0,1
120362,190,4,50.0,0.51,1.0,331.0,40.70665,-73.94061,6.0,1,0
121687,200,2,29.0,0.31,1.0,36.0,40.72063,-73.95952,15.0,1,0
121861,165,2,23.0,0.23,2.0,7.0,40.67644,-73.98082,609.0,1,0
123784,110,2,58.5,1.44,2.0,301.0,40.80481,-73.94794,22.0,1,1
125053,395,2,58.5,0.73,1.0,170.0,40.72533,-73.99143,7.0,1,1
125163,99,2,38.0,0.54,2.0,307.0,40.68569,-73.93038,35.0,0,0
125594,39,1,58.5,0.94,2.0,365.0,40.64302,-73.97255,50.0,0,0
126443,189,2,58.5,3.89,3.0,201.0,40.72939,-73.98857,1.0,1,1
126816,85,1,3.0,0.03,1.0,0.0,40.79918,-73.96607,609.0,0,1
127387,260,11,3.0,0.03,1.0,316.0,40.66862,-73.9926,609.0,1,0
128975,122,1,58.5,1.18,3.5,271.0,40.81333,-73.94453,25.0,1,1
131154,165,2,58.5,1.79,1.0,139.0,40.72473,-73.95199,1.0,1,0
132516,97,3,28.0,1.21,3.0,209.0,40.70925,-73.86608249999999,7.0,1,2
132570,170,4,24.0,0.25,1.0,0.0,40.73215,-74.00922,559.0,1,1
132695,125,2,15.0,0.15,1.0,0.0,40.71109,-73.94332,609.0,1,0
133025,130,4,58.5,1.07,1.0,193.0,40.7463,-73.97926,32.0,0,1
134934,225,10,22.0,0.38,1.0,52.0,40.71823,-73.95849,39.0,1,0
135393,50,2,58.5,2.69,2.0,136.0,40.651,-73.94886,14.0,0,0
135465,170,3,58.5,0.91,2.0,286.0,40.68626,-73.97598,18.0,1,0
135706,132,4,10.0,0.1,1.0,0.0,40.74488,-74.001,609.0,1,1
136493,250,7,18.0,0.21,1.0,18.0,40.67632,-73.97616,42.0,1,0
138216,141,5,8.0,0.21,1.0,9.0,40.72212,-73.94254,365.0,1,0
139624,64,11,58.5,0.73,1.0,3.0,40.67456,-73.95151,158.0,1,0
140133,249,3,58.5,1.55,1.0,277.0,40.71363,-73.96019,3.0,1,0
140425,79,2,58.5,1.18,1.0,0.0,40.6755,-73.95878,609.0,0,0
140973,185,2,58.5,0.71,1.0,233.0,40.72274,-73.97581,43.0,1,1
141154,120,3,58.5,2.41,1.0,221.0,40.6858,-73.9828,16.0,1,0
141335,495,1,35.0,0.41,1.0,355.0,40.67535,-73.97654,541.0,1,0
141890,375,3,18.0,0.21,1.0,0.0,40.72255,-73.99346,609.0,1,1
141984,175,3,58.5,0.69,1.0,277.0,40.72094,-73.99706,28.0,1,1
142069,150,4,22.0,0.23,1.0,0.0,40.72485,-73.97813,609.0,1,1
144087,259,8,17.0,0.17,1.0,343.0,40.80473,-73.9532,51.0,1,1
144148,96,1,34.0,0.58,1.0,0.0,40.72217,-73.98419,609.0,0,1
145064,145,7,8.0,0.08,1.0,0.0,40.71943,-73.9565,609.0,1,0
145188,200,4,0.0,0.0,1.0,0.0,40.74249,-74.00329,-1.0,1,1
145994,95,5,2.0,0.08,1.0,0.0,40.79264,-73.97294,367.0,1,1
146754,250,4,52.0,0.72,1.0,188.0,40.65749,-73.97675,72.0,1,0
147586,295,2,58.5,0.76,2.0,264.0,40.80474,-73.94688,22.0,1,1
148201,175,3,18.0,0.19,1.0,0.0,40.72831,-74.00177,609.0,1,1
148259,451,2,58.5,0.86,1.0,331.0,40.71541,-73.94144,58.0,1,0
148825,165,2,58.5,2.18,1.0,236.0,40.79765,-73.96245,9.0,1,1
149287,250,4,0.0,0.0,1.0,0.0,40.78508,-73.95332,-1.0,1,1
149777,77,1,58.5,2.49,1.0,309.0,40.872637499999996,-73.86608249999999,15.0,1,4
150804,250,4,19.0,0.2,1.0,0.0,40.72008,-73.98404,2.0,1,1
151199,129,1,58.5,3.89,1.0,245.0,40.75725,-73.91098,5.0,1,2
151478,98,2,8.0,0.09,3.5,0.0,40.7102,-73.94495,209.0,0,0
152071,150,2,0.0,0.0,1.0,8.0,40.67359,-73.97904,-1.0,1,0
152078,95,7,25.0,0.3,1.0,359.0,40.72674,-73.9782,146.0,0,1
152259,55,3,58.5,1.22,3.5,333.0,40.81156,-73.94571,41.0,0,1
152263,300,2,58.5,2.14,3.0,258.0,40.80497,-73.95016,2.0,1,1
152520,42,11,53.0,0.55,3.0,236.0,40.7385,-73.91806,234.0,0,2
153405,125,2,58.5,1.09,1.0,22.0,40.72937,-73.95671,22.0,1,0
153780,175,3,58.5,1.8,1.0,236.0,40.72587,-73.98438,10.0,0,1
154934,75,3,38.0,0.42,3.0,365.0,40.82426,-73.9463,426.0,0,1
155296,255,11,39.0,0.5,1.0,89.0,40.71624,-73.96272,67.0,1,0
157673,72,11,58.5,0.91,1.0,164.0,40.68101,-73.94081,22.0,1,0
158061,165,1,27.0,0.28,3.5,311.0,40.68669,-73.91989,609.0,0,0
158176,165,5,58.5,1.28,1.0,23.0,40.71534,-73.95914,9.0,1,0
158290,75,3,43.0,0.44,2.0,365.0,40.68288,-73.96024,49.0,0,0
158913,130,5,4.0,0.05,1.0,0.0,40.72489,-73.95494,609.0,1,0
158955,139,2,58.5,3.89,1.0,222.0,40.70867,-73.94284,9.0,1,0
159749,88,1,58.5,0.68,3.0,238.0,40.67963,-73.93908,7.0,0,0
159815,80,1,39.0,0.41,3.0,218.0,40.6798,-73.93908,14.0,0,0
159913,150,2,37.0,1.79,1.0,0.0,40.74346,-73.99882,5.0,0,1
160609,200,3,10.0,0.12,1.0,0.0,40.77724,-73.98109,188.0,1,1
160994,200,2,58.5,1.08,1.0,235.0,40.72972,-73.97995,14.0,1,1
161366,42,11,41.0,0.43,3.0,246.0,40.74102,-73.91681,37.0,0,2
161394,90,6,3.0,0.03,1.0,0.0,40.71309,-73.94128,609.0,0,0
161996,295,3,58.5,2.33,1.0,247.0,40.83096,-73.94633,12.0,1,1
162493,450,5,37.0,0.79,1.0,15.0,40.71323,-73.95745,193.0,1,0
162508,130,2,29.0,0.35,1.0,119.0,40.67212,-73.9506,10.0,1,0
163627,89,3,58.5,2.31,3.0,0.0,40.71023,-73.96665,554.0,0,0
163809,198,5,42.0,0.44,2.0,234.0,40.80523,-73.95139,35.0,1,1
163814,99,2,58.5,2.92,3.0,257.0,40.72636,-73.98917,3.0,1,1
163836,46,4,58.5,0.89,3.0,350.0,40.72185,-73.93956,30.0,0,0
164989,140,2,54.0,0.56,1.0,221.0,40.72351,-73.99683,22.0,0,1
165080,500,7,7.0,0.07,1.0,0.0,40.6809,-73.99233,313.0,1,0
165461,75,5,57.0,0.59,2.0,201.0,40.80525,-73.95916,188.0,0,1
165824,33,11,31.0,0.32,3.0,161.0,40.74,-73.91901,68.0,0,2
166006,250,11,58.5,1.94,1.0,259.0,40.80006,-73.96049,319.0,1,1
166172,60,3,58.5,3.89,1.0,0.0,40.70283,-73.92131,1.0,0,0
166541,75,2,34.0,0.35,1.0,222.0,40.84468,-73.94303,23.0,0,1
166983,350,5,6.0,0.06,1.0,0.0,40.68252,-73.99619,609.0,1,0
167013,205,9,3.0,0.04,2.0,76.0,40.74342,-73.99483,421.0,1,1
167017,219,5,2.0,0.03,1.0,0.0,40.67853,-73.98089,609.0,1,0
167222,60,1,20.0,0.21,3.5,258.0,40.6788,-73.97643,318.0,0,0
167482,185,2,58.5,1.33,1.0,14.0,40.77886,-73.98042,31.0,1,1
168084,190,3,58.5,1.6,1.0,27.0,40.72578,-73.97879,8.0,1,1
168123,105,11,58.5,1.06,1.0,167.0,40.66085,-73.98537,7.0,1,0
168546,250,2,11.0,0.12,2.0,68.0,40.80113,-73.94503,609.0,1,1
168810,175,11,11.0,0.12,1.0,358.0,40.78569,-73.97581,609.0,1,1
169002,65,2,41.0,0.43,2.0,59.0,40.82411,-73.94934,22.0,0,1
169152,75,2,58.5,1.09,1.0,0.0,40.68131,-73.95332,609.0,1,0
169306,37,4,58.5,1.21,1.0,232.0,40.85811,-73.90675,48.0,0,4
169464,85,2,58.5,0.89,2.0,15.0,40.70667,-73.96524,53.0,1,0
169483,106,7,0.0,0.0,2.0,0.0,40.60452,-73.97103,-1.0,1,0
170420,79,2,15.0,0.16,1.0,0.0,40.7932,-73.94007,609.0,1,1
170761,85,2,35.0,0.55,2.0,161.0,40.68768,-73.97611,6.0,0,0
171776,170,2,17.0,0.18,2.0,88.0,40.80224,-73.94558,609.0,0,1
172700,115,3,3.0,0.04,2.0,337.0,40.71473,-73.98842,609.0,0,1
172870,89,5,43.0,0.47,2.0,247.0,40.80518,-73.95359,551.0,0,1
173072,49,3,58.5,3.89,1.0,248.0,40.80827,-73.95329,2.0,2,1
173151,91,3,58.5,2.49,1.0,287.0,40.72901,-73.95812,14.0,0,0
173742,400,2,58.5,1.13,1.0,304.0,40.73476,-73.98452,15.0,1,1
174527,150,2,11.0,0.46,1.0,0.0,40.69055,-73.92357,253.0,1,0
174966,2000,11,30.0,0.33,3.5,0.0,40.7735,-73.98697,429.0,1,1
176135,97,3,31.0,0.32,1.0,193.0,40.67505,-73.95969,258.0,1,0
176653,100,4,49.0,0.51,2.0,43.0,40.72974,-73.98201,62.0,0,1
176962,179,4,23.0,0.24,1.0,25.0,40.70925,-73.95425,86.0,1,0
177421,500,2,20.0,0.21,2.0,127.0,40.72315,-73.95226,14.0,1,0
177495,429,10,18.0,0.9,1.0,0.0,40.73939,-73.99612,14.0,1,1
177606,189,6,58.5,0.95,1.0,303.0,40.74112,-73.97686,15.0,1,1
179670,120,2,58.5,1.04,1.0,345.0,40.72019,-73.98217,11.0,0,1
179741,300,1,6.0,0.06,3.0,115.0,40.72133,-73.99666,10.0,1,1
180507,107,11,21.0,0.22,3.5,200.0,40.75744,-73.92163,219.0,1,2
180792,95,11,24.0,0.26,3.5,271.0,40.75695,-73.9202,95.0,1,2
181972,199,2,58.5,1.17,1.0,12.0,40.8296,-73.94651,36.0,1,1
182069,120,2,58.5,0.91,1.0,268.0,40.79056,-73.9468,18.0,1,1
182095,199,11,58.5,0.69,2.0,89.0,40.73631,-73.99977,70.0,1,1
182177,125,2,58.5,2.84,2.0,347.0,40.86466,-73.86608249999999,18.0,1,4
182649,70,2,58.5,2.4,1.0,37.0,40.71312,-73.96199,20.0,0,0
185266,75,4,58.5,1.55,1.0,0.0,40.71297,-73.94336,2.0,0,0
187488,100,11,5.0,0.07,1.0,359.0,40.73712,-74.00166,217.0,0,1
187566,99,2,58.5,1.97,2.0,287.0,40.69242,-73.95097,28.0,1,0
187986,250,1,2.0,0.02,1.0,0.0,40.73862,-73.99758,609.0,1,1
188146,350,6,1.0,0.02,1.0,233.0,40.7158,-73.95803,609.0,1,0
188661,170,3,58.5,0.7,1.0,129.0,40.68262,-73.97299,261.0,1,0
188674,165,1,58.5,0.68,1.0,0.0,40.73217,-73.98801,542.0,1,1
189135,99,1,58.5,1.0,1.0,353.0,40.76311,-73.99388,7.0,0,1
189181,255,4,1.0,0.02,1.0,365.0,40.74695,-74.00454,609.0,0,1
189732,169,3,58.5,1.86,1.0,297.0,40.67497,-73.87305,9.0,1,0
189787,99,4,58.5,0.94,1.0,56.0,40.66788,-73.94813,8.0,1,0
190267,169,7,39.0,0.41,1.0,44.0,40.76684,-73.95944,1.0,1,1
190542,160,3,42.0,0.44,1.0,355.0,40.68967,-73.95445,51.0,1,0
190968,215,3,33.0,0.35,1.0,156.0,40.67946,-73.96501,61.0,1,0
190974,130,3,58.5,2.02,1.0,273.0,40.66944,-73.98083,40.0,1,0
191075,110,3,58.5,0.85,2.0,274.0,40.72566,-73.97748,102.0,0,1
193105,150,11,43.0,0.45,2.0,258.0,40.7709,-73.99181,9.0,0,1
193333,65,11,52.0,0.54,1.0,276.0,40.71943,-73.95958,250.0,0,0
193393,75,2,58.5,1.68,1.0,65.0,40.74249,-73.92466,13.0,0,2
193853,149,6,23.0,0.27,2.0,0.0,40.74033,-74.00024,413.0,1,1
194154,89,6,35.0,0.37,1.0,180.0,40.7969,-73.96128,609.0,0,1
195123,50,1,58.5,2.35,1.0,343.0,40.83403,-73.94553,26.0,0,1
195233,43,1,58.5,3.89,2.0,43.0,40.65513,-73.95641,4.0,0,0
195240,42,1,58.5,0.84,2.0,96.0,40.65589,-73.95539,21.0,0,0
195578,85,1,46.0,0.97,1.0,59.0,40.70275,-73.94501,190.0,0,0
195971,139,3,58.5,1.19,1.0,255.0,40.68897,-73.93569,15.0,1,0
195989,105,1,58.5,2.21,2.0,252.0,40.67617,-73.98136,23.0,0,0
196010,265,5,15.0,0.16,1.0,0.0,40.67595,-73.98053,609.0,1,0
197155,149,1,58.5,1.29,1.0,20.0,40.76415,-73.99067,15.0,1,1
197753,68,2,58.5,3.89,2.0,188.0,40.83127,-73.94718,26.0,0,1
197942,99,3,58.5,2.18,1.0,304.0,40.68497,-73.95592,1.0,1,0
199195,75,3,50.0,0.65,2.0,38.0,40.82922,-73.94174,100.0,0,1
199312,100,2,58.5,2.85,1.0,254.0,40.71137,-73.94362,14.0,0,0
200645,90,1,0.0,0.0,1.0,0.0,40.76739,-73.9557,-1.0,2,1
200955,160,11,25.0,0.26,1.0,46.0,40.73089,-73.98195,434.0,1,1
201992,190,4,58.5,1.62,1.0,328.0,40.6755,-73.97859,58.0,1,0
202273,67,4,58.5,0.76,3.0,0.0,40.68812,-73.94934,609.0,0,0
203901,190,1,8.0,0.08,1.0,0.0,40.7694,-73.9572,609.0,1,1
204065,248,2,58.0,0.61,3.5,199.0,40.68634,-73.96161,34.0,1,0
204833,100,6,8.0,0.09,1.0,249.0,40.7093,-73.9497,609.0,0,0
204959,95,3,58.5,1.84,2.0,64.0,40.713,-73.99752,6.0,0,1
205043,150,1,58.5,3.89,1.0,111.0,40.75895,-73.9883,18.0,0,1
205485,145,3,58.5,1.29,1.0,287.0,40.68186,-73.94113,27.0,1,0
205735,41,2,55.0,0.59,1.0,286.0,40.68364,-73.91076,69.0,0,0
205867,120,4,58.5,0.99,1.0,263.0,40.71893,-73.9428,5.0,1,0
206071,50,3,58.5,2.7,2.0,276.0,40.82802,-73.92039,13.0,0,4
206316,157,2,4.0,0.18,1.0,0.0,40.68765,-73.97073,315.0,1,0
206772,195,11,31.0,0.33,1.0,263.0,40.71413,-73.96596,43.0,1,0
206957,70,4,58.5,1.34,2.0,90.0,40.58422,-73.94079,609.0,1,0
208148,185,3,14.0,0.15,1.0,0.0,40.71973,-73.95582,609.0,1,0
208889,145,3,30.0,0.32,3.0,11.0,40.69025,-73.93323,14.0,1,0
209310,50,11,58.5,2.9,1.0,287.0,40.73826,-73.92458,41.0,0,2
211078,185,3,58.5,2.39,3.0,1.0,40.73049,-73.96115,439.0,1,0
211974,250,1,58.5,0.65,1.0,0.0,40.72956,-73.97903,7.0,1,1
212109,80,11,9.0,0.2,1.0,338.0,40.73854,-74.00821,8.0,0,1
212178,230,2,58.5,1.88,1.0,44.0,40.75877,-73.98863,19.0,1,1
212544,100,7,9.0,0.1,1.0,0.0,40.67688,-73.9859,609.0,1,0
213272,40,1,1.0,0.37,1.0,5.0,40.70051,-73.92204,78.0,0,0
213330,200,11,25.0,0.49,1.0,0.0,40.71712,-73.98898,313.0,0,1
214917,80,2,2.0,0.05,1.0,158.0,40.60742,-74.0532625,515.0,0,3
215560,79,3,58.5,1.6,3.0,192.0,40.68741,-73.95741,13.0,0,0
215784,95,11,24.0,0.25,3.5,358.0,40.75627,-73.9211,99.0,1,2
215907,300,2,45.0,0.47,3.0,31.0,40.79816,-73.9619,77.0,1,1
217580,100,11,7.0,0.08,1.0,241.0,40.61927,-74.0307,236.0,1,0
218358,80,7,19.0,0.35,1.0,285.0,40.8078,-73.95208,35.0,0,1
219066,110,1,24.0,0.26,1.0,183.0,40.61922,-73.99399,170.0,1,0
219482,172,4,8.0,0.09,2.0,189.0,40.68275,-73.96148,609.0,1,0
219793,199,1,29.0,0.31,2.0,162.0,40.71813,-73.98416,609.0,1,1
219818,199,1,14.0,0.15,2.0,158.0,40.71892,-73.98401,609.0,1,1
219922,100,1,33.0,0.38,1.0,84.0,40.816,-73.95545,44.0,0,1
220351,55,4,58.5,1.04,1.0,260.0,40.82748,-73.95153,130.0,0,1
220563,75,3,58.5,0.62,3.0,0.0,40.68634,-73.95088,609.0,0,0
220946,146,3,58.5,1.5,1.0,166.0,40.72229,-73.97901,22.0,1,1
221043,250,2,0.0,0.0,1.0,0.0,40.72956,-73.99287,-1.0,0,1
221097,116,11,22.0,0.23,1.0,335.0,40.72595,-73.95298,115.0,1,0
221618,150,3,58.5,0.87,2.0,90.0,40.71193,-74.00817,48.0,0,1
222054,120,2,23.0,0.24,3.5,342.0,40.68012,-73.97847,296.0,0,0
222304,199,4,32.0,0.34,1.0,28.0,40.74233,-73.99865,61.0,1,1
223930,150,5,24.0,0.25,1.0,363.0,40.67424,-73.96665,15.0,1,0
224004,69,1,58.5,0.63,2.0,86.0,40.80486,-73.95298,255.0,0,1
224006,300,11,6.0,0.08,2.0,83.0,40.80307,-73.95048,609.0,0,1
224510,230,4,18.0,0.21,1.0,0.0,40.68653,-73.98562,368.0,1,0
225297,125,4,3.0,0.03,1.0,0.0,40.74267,-73.98569,194.0,1,1
225306,79,3,58.5,1.21,3.0,264.0,40.68749,-73.95494,3.0,0,0
225887,130,3,58.5,1.63,2.0,305.0,40.68645,-73.97538,19.0,0,0
225926,239,1,58.5,1.73,3.5,356.0,40.68999,-73.96711,7.0,0,0
225976,75,6,58.5,0.8,1.0,278.0,40.61077,-74.0532625,25.0,1,3
226021,220,3,58.5,1.23,2.0,135.0,40.71126,-73.94576,8.0,1,0
227715,80,3,58.5,2.47,3.5,308.0,40.67855,-73.94949,8.0,1,0
227735,288,2,58.5,1.27,1.0,229.0,40.72416,-73.9853,14.0,1,1
228317,135,4,58.5,0.87,1.0,273.0,40.68516,-73.92521,51.0,1,0
228496,225,3,13.0,0.15,1.0,83.0,40.73507,-74.00048,43.0,1,1
228517,110,11,58.5,0.64,1.0,281.0,40.71611,-73.99828,14.0,0,1
228925,100,7,58.5,1.87,1.0,321.0,40.67964,-73.93946,12.0,1,0
228979,130,2,52.0,0.55,1.0,303.0,40.76189,-73.99,328.0,0,1
229367,89,1,58.5,2.95,3.0,192.0,40.72645,-73.98035,5.0,0,1
229874,200,5,1.0,0.01,1.0,0.0,40.66293,-73.99833,609.0,1,0
230321,80,2,35.0,0.4,1.0,36.0,40.69046,-73.95167,29.0,1,0
230854,50,5,58.5,2.49,2.0,271.0,40.83001,-73.92158,9.0,0,4
230877,135,11,58.5,1.21,2.0,341.0,40.79239,-73.94535,8.0,1,1
230956,90,1,58.5,1.15,1.0,333.0,40.72709,-73.98274,609.0,0,1
231414,270,5,1.0,0.01,1.0,210.0,40.72599,-74.00168,609.0,0,1
232612,110,3,58.5,3.24,1.0,231.0,40.68309,-73.94219,11.0,1,0
232618,145,1,58.5,1.52,1.0,308.0,40.79442,-73.93433,20.0,1,1
233189,179,11,58.5,0.88,1.0,292.0,40.76166,-73.99675,38.0,1,1
233638,55,1,19.0,0.25,1.0,311.0,40.70163,-73.90867,342.0,0,2
233662,110,2,58.5,0.65,1.0,264.0,40.75575,-73.96842,51.0,0,1
234184,325,5,58.5,0.94,1.0,153.0,40.80903,-73.94197,8.0,1,1
234870,75,11,58.5,0.74,3.0,219.0,40.74581,-73.95295,609.0,0,2
235552,300,1,40.0,0.44,1.0,0.0,40.66414,-73.98574,22.0,1,0
235651,130,11,58.5,0.86,2.0,332.0,40.74,-74.00381,73.0,0,1
235951,190,11,58.5,1.45,1.0,120.0,40.75348,-73.97065,19.0,1,1
235960,200,3,58.5,1.06,1.0,191.0,40.72066,-73.98506,406.0,1,1
236671,180,2,58.5,1.36,3.0,248.0,40.71746,-73.95497,2.0,1,0
236788,350,5,40.0,0.5,1.0,67.0,40.70257,-73.9847,85.0,1,0
236806,160,4,0.0,0.0,1.0,0.0,40.72264,-73.9837,-1.0,1,1
237127,195,11,58.5,1.59,3.5,325.0,40.73833,-73.98186,71.0,1,1
237210,241,11,0.0,0.0,1.0,249.0,40.73268,-73.99255,-1.0,1,1
239055,300,7,2.0,0.03,1.0,0.0,40.71892,-73.99628,609.0,1,1
239733,75,11,49.0,0.53,1.0,313.0,40.77679,-73.91687,12.0,1,2
239766,100,5,8.0,0.11,1.0,0.0,40.71693,-73.98948,416.0,1,1
239826,399,1,0.0,0.0,1.0,12.0,40.73685,-73.98359,-1.0,1,1
239883,85,5,58.5,1.32,1.0,69.0,40.68501,-73.97019,44.0,0,0
239899,80,11,5.0,0.12,1.0,0.0,40.66068,-73.96003,201.0,1,0
240800,55,1,58.5,1.57,1.0,293.0,40.67722,-73.96542,8.0,0,0
241140,438,1,43.0,0.46,3.5,363.0,40.68975,-73.96703,85.0,0,0
241159,110,6,8.0,0.33,1.0,4.0,40.69221,-73.95866,186.0,1,0
241862,200,2,37.0,0.39,1.0,257.0,40.72969,-74.00635,187.0,1,1
242532,279,1,58.5,1.28,3.5,362.0,40.6893,-73.96602,19.0,0,0
242643,137,1,24.0,0.29,1.0,0.0,40.70832,-73.94157,188.0,1,0
243229,280,3,5.0,0.05,1.0,365.0,40.68016,-73.94878,609.0,1,0
243708,199,11,58.5,2.59,1.0,102.0,40.70875,-73.95508,98.0,1,0
245504,71,4,58.5,2.45,1.0,26.0,40.85888,-73.92886,17.0,0,1
245544,42,2,58.5,1.36,2.0,302.0,40.8679,-73.90023,19.0,0,4
245574,180,2,58.5,1.92,1.0,280.0,40.6889,-73.95383,33.0,1,0
245607,226,5,34.0,0.39,1.0,302.0,40.75127,-73.99637,7.0,1,1
246134,85,3,5.0,0.05,1.0,281.0,40.67607,-73.94421,609.0,0,0
246351,135,1,5.0,0.06,1.0,0.0,40.73834,-73.9823,609.0,1,1
246916,79,4,58.5,0.64,2.0,297.0,40.7347,-73.88066,13.0,1,2
246938,154,1,58.5,2.59,1.0,246.0,40.71876,-73.98851,15.0,1,1
248865,199,3,34.0,0.37,3.5,60.0,40.73787,-73.95385,77.0,1,0
248871,700,3,58.5,1.4,3.5,296.0,40.73066,-74.00287,14.0,1,1
249414,246,4,6.0,0.16,1.0,0.0,40.73291,-74.00059,609.0,1,1
249618,125,11,4.0,0.06,1.0,364.0,40.85099,-73.92822,609.0,0,1
249867,100,1,7.0,0.08,3.5,281.0,40.68707,-73.91918,274.0,0,0
250259,295,5,58.5,3.04,1.0,0.0,40.7184,-73.96019,1.0,1,0
250311,150,3,0.0,0.0,1.0,0.0,40.67495,-73.95563,-1.0,0,0
